Trait ID,Biomarker Name,Group,Subgroup,#SNP,Internal_R2,Internal_Rho,UKB_R2,UKB_Rho,UKB_MissingRate,ORCADES_R2,ORCADES_Rho,ORCADES_MissingRate,VIKING_R2,VIKING_Rho,VIKING_MissingRate,MEC_CN_R2,MEC_CN_Rho,MEC_CN_MissingRate,MEC_IN_R2,MEC_IN_Rho,MEC_IN_MissingRate,MEC_MA_R2,MEC_MA_Rho,MEC_MA_MissingRate
xxlvldlpl,Phospholipids in chylomicrons and extremely large VLDL,Lipoprotein subclasses,Chylomicrons and extremely large VLDL (particle diameters from 75 nm upwards),311,0.074,0.269,0.066,0.265,0,0.033,0.189,0.129,0.04,0.177,0.132,0.031,0.156,0.113,0.055,0.23,0.113,0.051,0.21,0.113
vldlc,VLDL cholesterol,Cholesterol,,316,0.074,0.267,0.053,0.215,0,0.066,0.249,0.092,0.068,0.239,0.092,0.048,0.212,0.06,0.043,0.19,0.06,0.04,0.198,0.06
xxlvldlp,Concentration of chylomicrons and extremely large VLDL particles,Lipoprotein subclasses,Chylomicrons and extremely large VLDL (particle diameters from 75 nm upwards),305,0.074,0.267,0.065,0.262,0,0.032,0.183,0.125,0.04,0.18,0.128,0.033,0.161,0.105,0.06,0.23,0.105,0.045,0.189,0.105
mvldlfc,Free cholesterol in medium VLDL,Lipoprotein subclasses,Medium VLDL (average diameter 44.5 nm),330,0.073,0.265,0.024,0.144,0,0.026,0.158,0.121,0.039,0.181,0.124,0.042,0.193,0.082,0.091,0.277,0.082,0.053,0.217,0.082
xxlvldll,Total lipids in chylomicrons and extremely large VLDL,Lipoprotein subclasses,Chylomicrons and extremely large VLDL (particle diameters from 75 nm upwards),306,0.073,0.267,0.05,0.258,0,0.03,0.179,0.124,0.037,0.171,0.127,0.035,0.166,0.105,0.057,0.23,0.105,0.051,0.212,0.105
mvldlc,Cholesterol in medium VLDL,Lipoprotein subclasses,Medium VLDL (average diameter 44.5 nm),321,0.073,0.262,0.02,0.129,0,0.025,0.149,0.109,0.034,0.166,0.109,0.04,0.186,0.078,0.061,0.224,0.078,0.048,0.204,0.078
lvldll,Total lipids in large VLDL,Lipoprotein subclasses,Large VLDL (average diameter 53.6 nm),312,0.073,0.264,0.064,0.251,0,0.044,0.206,0.122,0.05,0.201,0.128,0.047,0.192,0.099,0.062,0.233,0.099,0.055,0.211,0.099
lvldlp,Concentration of large VLDL particles,Lipoprotein subclasses,Large VLDL (average diameter 53.6 nm),313,0.072,0.264,0.069,0.254,0,0.048,0.218,0.125,0.054,0.205,0.128,0.047,0.192,0.096,0.061,0.233,0.096,0.054,0.207,0.096
xlhdltg,Triglycerides in very large HDL,Lipoprotein subclasses,Very large HDL (average diameter 14.3 nm),236,0.072,0.263,0.073,0.277,0,0.104,0.308,0.081,0.14,0.37,0.093,0.072,0.26,0.059,0.028,0.173,0.059,0.055,0.246,0.059
xlvldlce,Cholesteryl esters in very large VLDL,Lipoprotein subclasses,Very large VLDL (average diameter 64 nm),304,0.072,0.26,0.051,0.218,0,0.032,0.185,0.118,0.05,0.204,0.125,0.028,0.168,0.099,0.047,0.212,0.099,0.046,0.185,0.099
la,Linoleic acid,Fatty acids,,305,0.072,0.259,0.03,0.202,0,0.048,0.222,0.092,0.059,0.223,0.092,0.043,0.201,0.039,0.043,0.204,0.039,0.026,0.16,0.039
lvldltg,Triglycerides in large VLDL,Lipoprotein subclasses,Large VLDL (average diameter 53.6 nm),306,0.071,0.263,0.061,0.247,0,0.045,0.204,0.124,0.045,0.185,0.127,0.043,0.184,0.095,0.059,0.233,0.095,0.051,0.203,0.095
lvldlpl,Phospholipids in large VLDL,Lipoprotein subclasses,Large VLDL (average diameter 53.6 nm),313,0.071,0.261,0.07,0.258,0,0.049,0.221,0.125,0.059,0.216,0.128,0.044,0.188,0.096,0.052,0.216,0.096,0.051,0.205,0.096
xlvldll,Total lipids in very large VLDL,Lipoprotein subclasses,Very large VLDL (average diameter 64 nm),301,0.071,0.262,0.064,0.256,0,0.037,0.194,0.126,0.045,0.185,0.133,0.037,0.188,0.103,0.056,0.226,0.103,0.051,0.201,0.103
svldlc,Cholesterol in small VLDL,Lipoprotein subclasses,Small VLDL (average diameter 36.8 nm),308,0.07,0.258,0.065,0.242,0,0.078,0.264,0.101,0.072,0.255,0.097,0.046,0.206,0.071,0.039,0.171,0.071,0.03,0.166,0.071
xlvldlp,Concentration of very large VLDL particles,Lipoprotein subclasses,Very large VLDL (average diameter 64 nm),299,0.07,0.261,0.068,0.257,0,0.038,0.195,0.127,0.05,0.197,0.134,0.032,0.172,0.104,0.058,0.23,0.104,0.048,0.198,0.104
lhdlpl,Phospholipids in large HDL,Lipoprotein subclasses,Large HDL (average diameter 12.1 nm),273,0.07,0.259,0.097,0.312,0,0.105,0.309,0.062,0.121,0.349,0.059,0.074,0.269,0.04,0.048,0.222,0.04,0.079,0.264,0.04
xlvldltg,Triglycerides in very large VLDL,Lipoprotein subclasses,Very large VLDL (average diameter 64 nm),297,0.07,0.261,0.063,0.258,0,0.034,0.186,0.125,0.041,0.174,0.131,0.035,0.174,0.108,0.064,0.241,0.108,0.056,0.218,0.108
faw6,Omega-6 fatty acids,Fatty acids,,283,0.07,0.255,0.032,0.204,0,0.06,0.244,0.099,0.064,0.237,0.099,0.058,0.229,0.049,0.047,0.207,0.049,0.031,0.179,0.049
xlvldlc,Cholesterol in very large VLDL,Lipoprotein subclasses,Very large VLDL (average diameter 64 nm),303,0.07,0.258,0.058,0.233,0,0.032,0.185,0.122,0.046,0.192,0.129,0.027,0.159,0.096,0.043,0.204,0.096,0.04,0.185,0.096
lvldlfc,Free cholesterol in large VLDL,Lipoprotein subclasses,Large VLDL (average diameter 53.6 nm),302,0.07,0.259,0.066,0.249,0,0.045,0.213,0.123,0.056,0.209,0.129,0.031,0.158,0.096,0.046,0.202,0.096,0.054,0.207,0.096
shdltg,Triglycerides in small HDL,Lipoprotein subclasses,Small HDL (average diameter 8.7 nm),284,0.069,0.255,0.077,0.269,0,0.075,0.256,0.092,0.086,0.284,0.088,0.071,0.25,0.06,0.062,0.216,0.06,0.051,0.204,0.06
xxlvldlfc,Free cholesterol in chylomicrons and extremely large VLDL,Lipoprotein subclasses,Chylomicrons and extremely large VLDL (particle diameters from 75 nm upwards),283,0.069,0.259,0.073,0.272,0,0.035,0.193,0.138,0.042,0.182,0.145,0.031,0.155,0.106,0.057,0.232,0.106,0.044,0.191,0.106
xxlvldlc,Cholesterol in chylomicrons and extremely large VLDL,Lipoprotein subclasses,Chylomicrons and extremely large VLDL (particle diameters from 75 nm upwards),300,0.068,0.255,0.07,0.265,0,0.034,0.193,0.117,0.046,0.198,0.123,0.03,0.154,0.093,0.04,0.189,0.093,0.04,0.176,0.093
pufa,Polyunsaturated fatty acids,Fatty acids,,282,0.068,0.252,0.034,0.21,0,0.073,0.271,0.099,0.068,0.241,0.099,0.066,0.249,0.05,0.04,0.19,0.05,0.037,0.203,0.05
xlhdlfc,Free cholesterol in very large HDL,Lipoprotein subclasses,Very large HDL (average diameter 14.3 nm),258,0.067,0.251,0.07,0.253,0,0.063,0.238,0.047,0.085,0.289,0.047,0.066,0.255,0.058,0.054,0.228,0.058,0.043,0.22,0.058
xlvldlfc,Free cholesterol in very large VLDL,Lipoprotein subclasses,Very large VLDL (average diameter 64 nm),288,0.067,0.253,0.064,0.249,0,0.032,0.184,0.135,0.045,0.193,0.142,0.02,0.134,0.097,0.035,0.187,0.097,0.036,0.166,0.097
xxlvldlce,Cholesteryl esters in chylomicrons and extremely large VLDL,Lipoprotein subclasses,Chylomicrons and extremely large VLDL (particle diameters from 75 nm upwards),279,0.067,0.25,0.066,0.256,0,0.035,0.192,0.111,0.052,0.213,0.115,0.029,0.156,0.086,0.029,0.156,0.086,0.044,0.171,0.086
xsvldlce,Cholesteryl esters in very small VLDL,Lipoprotein subclasses,Very small VLDL (average diameter 31.3 nm),289,0.066,0.248,0.065,0.24,0,0.08,0.278,0.111,0.063,0.25,0.111,0.053,0.227,0.066,0.037,0.18,0.066,0.025,0.148,0.066
xlvldlpl,Phospholipids in very large VLDL,Lipoprotein subclasses,Very large VLDL (average diameter 64 nm),290,0.066,0.253,0.063,0.249,0,0.034,0.186,0.128,0.044,0.183,0.134,0.024,0.149,0.103,0.045,0.204,0.103,0.044,0.18,0.103
svldlce,Cholesteryl esters in small VLDL,Lipoprotein subclasses,Small VLDL (average diameter 36.8 nm),286,0.066,0.25,0.061,0.235,0,0.076,0.269,0.098,0.073,0.253,0.098,0.04,0.187,0.08,0.026,0.157,0.08,0.019,0.148,0.08
mhdltg,Triglycerides in medium HDL,Lipoprotein subclasses,Medium HDL (average diameter 10.9 nm),301,0.065,0.249,0.069,0.257,0,0.083,0.276,0.106,0.07,0.256,0.106,0.072,0.26,0.06,0.062,0.219,0.06,0.054,0.212,0.06
xlhdlc,Cholesterol in very large HDL,Lipoprotein subclasses,Very large HDL (average diameter 14.3 nm),261,0.065,0.247,0.087,0.288,0,0.083,0.274,0.046,0.108,0.331,0.046,0.061,0.246,0.061,0.04,0.199,0.061,0.041,0.216,0.061
hdlc,HDL cholesterol,Cholesterol,,223,0.062,0.242,0.071,0.256,0,0.094,0.291,0.054,0.104,0.324,0.049,0.054,0.227,0.049,0.033,0.18,0.049,0.048,0.192,0.049
xlhdlce,Cholesteryl esters in very large HDL,Lipoprotein subclasses,Very large HDL (average diameter 14.3 nm),256,0.062,0.242,0.086,0.288,0,0.08,0.274,0.051,0.11,0.335,0.051,0.047,0.223,0.059,0.031,0.175,0.059,0.043,0.228,0.059
unsat,Degree of unsaturation,Fatty acids,,230,0.062,0.248,0.073,0.28,0,0.076,0.269,0.174,0.104,0.326,0.17,0.063,0.248,0.222,0.042,0.195,0.222,0.064,0.255,0.222
totfa,Total fatty acids,Fatty acids,,292,0.062,0.241,0.0,0.211,0,0.063,0.248,0.113,0.065,0.237,0.113,0.053,0.22,0.038,0.043,0.198,0.038,0.046,0.209,0.038
mufa,Monounsaturated fatty acids,Fatty acids,,279,0.061,0.24,0.0,0.217,0,0.053,0.226,0.115,0.063,0.231,0.111,0.044,0.199,0.061,0.056,0.226,0.061,0.054,0.229,0.061
sfa,Saturated fatty acids,Fatty acids,,225,0.052,0.22,0.0,0.188,0,0.053,0.225,0.111,0.06,0.231,0.116,0.05,0.221,0.031,0.039,0.191,0.031,0.048,0.211,0.031
pc,Phosphatidylcholines,Other lipids,,209,0.05,0.219,0.055,0.233,0,0.073,0.256,0.1,0.058,0.237,0.1,0.063,0.242,0.029,0.034,0.178,0.029,0.055,0.233,0.029
sm,Sphingomyelins,Other lipids,,217,0.05,0.211,0.055,0.217,0,0.071,0.262,0.088,0.07,0.252,0.088,0.037,0.171,0.051,0.033,0.145,0.051,0.029,0.158,0.051
totcho,Total cholines,Other lipids,,201,0.05,0.215,0.05,0.22,0,0.067,0.251,0.095,0.061,0.241,0.095,0.054,0.222,0.035,0.033,0.161,0.035,0.054,0.226,0.035
ldld,Average diameter for LDL particles,Lipoprotein particle sizes,,199,0.049,0.21,0.003,-0.049,0,0.009,-0.082,0.236,0.003,-0.06,0.236,0.062,0.228,0.126,0.022,0.133,0.126,0.021,0.129,0.126
totpg,Phosphoglycerides,Other lipids,,189,0.047,0.21,0.049,0.222,0,0.072,0.257,0.101,0.062,0.241,0.101,0.063,0.24,0.037,0.038,0.176,0.037,0.054,0.232,0.037
shdlce,Cholesteryl esters in small HDL,Lipoprotein subclasses,Small HDL (average diameter 8.7 nm),148,0.046,0.197,0.007,0.083,0,0.008,0.088,0.128,0.012,0.11,0.128,0.044,0.202,0.108,0.036,0.169,0.108,0.009,0.093,0.108
apoa1,Apolipoprotein A1,Apolipoproteins,,165,0.045,0.206,0.058,0.243,0,0.087,0.283,0.03,0.072,0.266,0.03,0.04,0.205,0.024,0.028,0.171,0.024,0.04,0.186,0.024
faw3,Omega-3 fatty acids,Fatty acids,,165,0.041,0.199,0.041,0.252,0,0.1,0.315,0.079,0.082,0.282,0.079,0.079,0.276,0.03,0.035,0.174,0.03,0.067,0.242,0.03
shdlpl,Phospholipids in small HDL,Lipoprotein subclasses,Small HDL (average diameter 8.7 nm),167,0.038,0.189,0.024,0.151,0,0.034,0.171,0.126,0.011,0.107,0.126,0.037,0.174,0.096,0.032,0.175,0.096,0.035,0.2,0.096
shdlc,Cholesterol in small HDL,Lipoprotein subclasses,Small HDL (average diameter 8.7 nm),122,0.035,0.174,0.012,0.104,0,0.013,0.117,0.123,0.009,0.093,0.123,0.043,0.19,0.123,0.031,0.171,0.123,0.01,0.099,0.123
dha,Docosahexaenoic acid,Fatty acids,,119,0.034,0.178,0.036,0.208,0,0.072,0.26,0.076,0.057,0.232,0.076,0.06,0.243,0.034,0.022,0.143,0.034,0.025,0.154,0.034
gp,Glycoprotein acetyls,Inflammation,,107,0.031,0.167,0.04,0.197,0,0.034,0.189,0.065,0.033,0.167,0.065,0.024,0.148,0.056,0.038,0.18,0.056,0.023,0.141,0.056
mhdlce,Cholesteryl esters in medium HDL,Lipoprotein subclasses,Medium HDL (average diameter 10.9 nm),112,0.03,0.167,0.031,0.173,0,0.045,0.207,0.071,0.038,0.193,0.071,0.029,0.155,0.071,0.028,0.146,0.071,0.02,0.145,0.071
mhdlc,Cholesterol in medium HDL,Lipoprotein subclasses,Medium HDL (average diameter 10.9 nm),109,0.029,0.164,0.033,0.176,0,0.045,0.204,0.073,0.04,0.197,0.073,0.026,0.146,0.073,0.028,0.151,0.073,0.015,0.131,0.073
shdlfc,Free cholesterol in small HDL,Lipoprotein subclasses,Small HDL (average diameter 8.7 nm),144,0.029,0.164,0.006,0.076,0,0.009,0.088,0.09,0.003,0.06,0.09,0.032,0.169,0.076,0.043,0.206,0.076,0.041,0.215,0.076
his,Histidine,Amino acids,,51,0.028,0.146,0.018,0.082,0,0.018,0.1,0.176,0.024,0.118,0.176,0.002,0.046,0.098,0.005,0.065,0.098,0.002,0.019,0.098
mhdlpl,Phospholipids in medium HDL,Lipoprotein subclasses,Medium HDL (average diameter 10.9 nm),127,0.028,0.164,0.033,0.18,0,0.051,0.23,0.094,0.031,0.175,0.094,0.039,0.178,0.047,0.021,0.134,0.047,0.017,0.15,0.047
mhdll,Total lipids in medium HDL,Lipoprotein subclasses,Medium HDL (average diameter 10.9 nm),119,0.028,0.163,0.031,0.17,0,0.045,0.215,0.084,0.034,0.183,0.084,0.039,0.174,0.067,0.026,0.154,0.067,0.02,0.159,0.067
mhdlp,Concentration of medium HDL particles,Lipoprotein subclasses,Medium HDL (average diameter 10.9 nm),121,0.027,0.161,0.028,0.16,0,0.042,0.204,0.083,0.031,0.173,0.083,0.039,0.172,0.066,0.022,0.134,0.066,0.019,0.153,0.066
mhdlfc,Free cholesterol in medium HDL,Lipoprotein subclasses,Medium HDL (average diameter 10.9 nm),107,0.026,0.157,0.028,0.16,0,0.037,0.191,0.084,0.034,0.186,0.084,0.031,0.16,0.056,0.021,0.133,0.056,0.015,0.135,0.056
gln,Glutamine,Amino acids,,87,0.024,0.149,0.037,0.185,0,0.055,0.229,0.08,0.062,0.242,0.08,0.02,0.135,0.069,0.002,0.058,0.069,0.022,0.152,0.069
shdlp,Concentration of small HDL particles,Lipoprotein subclasses,Small HDL (average diameter 8.7 nm),109,0.022,0.142,0.02,0.134,0,0.018,0.13,0.11,0.014,0.112,0.11,0.024,0.137,0.119,0.028,0.159,0.119,0.032,0.182,0.119
shdll,Total lipids in small HDL,Lipoprotein subclasses,Small HDL (average diameter 8.7 nm),103,0.022,0.141,0.018,0.129,0,0.021,0.134,0.117,0.012,0.107,0.117,0.021,0.126,0.126,0.024,0.156,0.126,0.026,0.164,0.126
tyr,Tyrosine,Amino acids,Aromatic amino acids,99,0.015,0.116,0.021,0.14,0,0.026,0.146,0.101,0.035,0.172,0.081,0.009,0.1,0.162,0.033,0.168,0.162,0.012,0.099,0.162
phe,Phenylalanine,Amino acids,Aromatic amino acids,54,0.015,0.122,0.001,0.037,0,0.001,0.036,0.204,0.003,0.048,0.204,0.001,0.033,0.018,0.005,0.072,0.018,0.01,0.096,0.018
ala,Alanine,Amino acids,,41,0.012,0.105,0.013,0.114,0,0.013,0.114,0.244,0.025,0.148,0.244,0.024,0.152,0.073,0.012,0.092,0.073,0.007,0.091,0.073
crea,Creatinine,Fluid balance,,34,0.01,0.098,0.003,0.066,0,0.006,0.079,0.059,0.007,0.082,0.059,0.001,0.042,0.059,0.018,0.149,0.059,0.011,0.109,0.059
val,Valine,Amino acids,Branched-chain amino acids,24,0.009,0.093,0.011,0.108,0,0.014,0.11,0.167,0.025,0.153,0.167,0.012,0.094,0.083,0.015,0.123,0.083,0.005,0.1,0.083
leu,Leucine,Amino acids,Branched-chain amino acids,20,0.008,0.086,0.004,0.07,0,0.001,0.031,0.25,0.005,0.067,0.25,0.011,0.096,0.1,0.001,0.042,0.1,0.012,0.128,0.1
ile,Isoleucine,Amino acids,Branched-chain amino acids,26,0.008,0.082,0.001,0.042,0,0.001,0.031,0.154,0.007,0.072,0.154,0.012,0.108,0.038,0.002,0.048,0.038,0.007,0.079,0.038
ace,Acetate,Ketone bodies,,1,0.005,0.058,0.0,0.003,0,0.0,0.023,0.0,0.001,-0.033,0.0,0.0,,0.0,0.005,-0.078,0.0,0.0,,0.0
glc,Glucose,Glycolysis related metabolites,,5,0.003,0.049,0.0,0.004,0,0.009,0.106,0.0,0.005,0.079,0.0,0.003,-0.062,0.0,0.0,0.015,0.0,0.009,-0.103,0.0
acace,Acetoacetate,Ketone bodies,,14,0.003,0.048,0.001,0.024,0,0.003,0.053,0.143,0.0,0.01,0.143,0.0,-0.039,0.0,0.001,0.017,0.0,0.001,-0.004,0.0
pyr,Pyruvate,Glycolysis related metabolites,,1,0.001,0.03,0.0,0.004,0,0.002,0.045,0.0,0.0,0.019,0.0,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
